37+87	67+31,72+26,33+60,45+62,75+84,83+28,76+80,20+78,53+60,88+80,86+77,18+27,85+74,60+57,53+67,75+87,88+60,65+77,78+66,72+74,77+37,83+40,34+63,26+88,61+77,30+72,33+73,60+33,25+34,75+33,52+77,18+18
78+12	64+72,14+82,27+86,47+64,70+42,47+88,42+71,63+58,32+83,85+27,26+67,47+71,68+35,58+38,74+20,86+11,63+81,44+68,44+48,44+53,77+36,63+77,26+77,48+22,35+54,28+80,12+38,31+48,48+54,40+53,71+20,65+63
26+37	78+33,36+43,67+52,23+82,37+80,43+77,37+61,68+47,72+83,73+44,65+33,44+74,56+70,13+38,83+46,80+57,27+27,15+74,85+64,18+84,20+72,67+77,37+14,58+50,54+67,67+23,82+18,60+50,63+84,13+58,76+35,47+53
54+63	82+65,68+76,38+16,66+84,71+86,46+27,16+33,83+42,68+33,38+72,50+67,74+56,44+48,38+33,67+57,72+54,63+43,42+62,15+24,83+48,12+88,87+18,32+28,80+68,83+63,78+82,88+88,65+71,77+68,86+88,64+60,73+43
37+72	66+43,84+45,52+57,27+48,65+43,80+56,67+54,44+28,75+44,68+45,25+28,17+74,25+74,33+26,45+54,54+81,60+86,76+70,48+28,45+36,87+45,46+56,57+23,82+57,88+73,64+32,17+47,73+82,70+82,82+74,26+46,60+83
85+53	68+30,23+47,85+45,68+75,18+18,32+80,58+78,42+75,44+47,27+66,25+86,46+51,83+11,44+45,52+83,52+37,35+86,77+55,82+75,48+88,45+44,48+42,24+18,64+83,40+50,82+33,35+54,62+44,77+46,73+80,75+62,74+66
50+78	64+80,73+54,24+15,23+81,57+77,85+34,46+85,82+84,32+58,34+61,25+74,62+72,54+66,87+23,80+62,84+16,73+55,71+21,42+73,26+28,17+77,17+38,87+24,26+66,60+65,64+53,62+75,66+16,63+78,58+77,67+87,48+23
60+81	87+75,37+56,40+53,77+55,67+84,57+23,66+23,34+15,77+88,78+87,71+53,86+61,47+32,53+65,37+77,74+34,41+70,61+46,86+83,86+66,83+37,17+14,82+48,15+45,35+26,28+56,76+33,38+33,88+21,74+28,86+46,20+78
18+68	68+24,31+63,86+48,11+38,50+76,64+26,71+43,86+14,71+75,85+26,63+60,38+62,28+46,85+67,54+67,18+43,73+47,57+27,77+50,14+67,87+48,24+80,55+36,42+51,44+86,55+83,53+67,40+61,72+66,77+46,67+74,84+70
41+61	68+54,86+22,12+27,74+80,80+32,48+12,23+27,75+88,85+36,88+27,16+76,34+18,86+38,78+63,75+70,54+48,66+42,23+76,41+72,15+56,68+44,73+72,40+62,15+64,17+83,36+68,45+58,78+46,66+81,45+46,72+33,41+87
26+33	13+83,43+73,53+57,12+27,68+22,33+38,75+72,45+37,26+34,16+25,88+43,63+56,46+24,18+26,46+61,77+73,62+37,81+40,23+84,80+25,60+53,52+84,51+86,25+83,71+87,51+71,42+85,85+85,33+76,81+14,70+50,78+14
80+65	14+84,82+17,46+17,31+70,35+65,76+56,74+76,86+44,36+13,36+54,83+78,73+62,44+38,82+15,57+24,27+85,48+64,40+51,73+53,46+83,72+44,84+23,64+65,72+87,71+54,85+42,71+41,82+23,71+62,62+71,68+78,51+52
23+18	18+72,28+63,86+68,16+75,42+70,27+22,88+28,54+27,83+14,34+47,36+58,78+23,37+18,52+76,45+48,51+48,23+38,44+37,37+78,32+28,83+53,37+26,88+77,84+61,65+55,13+28,72+24,56+73,31+48,76+86,50+56,50+77
13+87	14+78,16+38,54+25,84+27,70+21,75+76,28+27,54+78,64+28,50+87,17+36,77+77,53+73,52+64,30+75,56+48,82+47,71+67,81+60,64+78,72+47,22+86,73+73,87+87,67+74,34+74,38+11,46+26,15+47,85+80,57+34,68+24
63+57	81+68,53+84,55+64,86+37,26+23,68+16,57+23,61+88,48+11,71+64,82+75,20+87,45+35,42+57,45+77,68+34,87+72,76+46,74+67,70+33,48+36,37+64,42+56,67+84,45+48,30+66,65+16,13+67,28+86,17+26,43+57,14+36
68+37	61+78,26+55,70+38,66+63,64+77,57+70,58+45,18+41,88+10,82+74,80+85,26+27,38+12,56+28,36+15,48+47,35+64,53+82,52+56,77+41,60+80,47+27,68+65,66+61,45+17,55+24,47+68,78+67,24+84,84+40,18+85,20+78
73+80	33+72,37+84,87+26,62+71,22+17,28+75,18+77,33+78,72+76,70+50,28+41,64+27,73+72,86+55,61+72,64+65,63+85,83+64,18+67,53+86,78+67,55+61,56+74,38+82,70+55,65+46,18+37,30+85,74+41,55+34,38+26,47+77
84+46	15+15,85+51,88+52,56+86,36+44,28+73,66+87,58+87,67+68,81+31,66+60,66+80,50+41,81+56,31+64,83+76,42+74,80+55,16+55,57+62,38+60,64+78,73+71,47+46,85+35,52+53,26+76,46+75,55+74,74+45,86+61,86+65
76+43	37+22,53+71,51+67,48+75,65+18,17+26,74+74,78+28,81+83,84+31,17+23,88+36,57+55,76+87,61+70,28+16,85+54,55+68,61+86,84+74,17+84,54+46,80+70,50+80,61+72,52+82,87+77,26+64,35+44,27+82,45+16,71+46
16+16	74+77,77+18,32+77,27+16,78+56,75+72,66+86,43+71,76+27,87+50,53+76,27+22,65+74,71+20,54+41,37+47,60+67,86+41,57+46,36+58,80+23,74+32,54+42,27+53,73+33,85+85,46+51,46+15,32+78,71+32,15+27,45+57
86+11	84+56,55+77,13+58,81+24,73+53,20+77,42+75,26+47,44+15,83+48,53+66,83+56,74+46,76+24,14+84,28+31,33+46,60+33,43+57,64+42,25+70,38+58,52+42,42+60,85+68,23+57,53+64,67+54,88+63,28+26,26+46,53+18
16+87	34+78,67+36,16+88,53+56,28+53,81+82,36+87,85+20,24+77,12+38,88+66,78+62,57+65,86+55,54+44,78+27,13+82,65+62,14+18,33+71,71+65,48+54,70+23,16+43,21+85,20+71,87+36,35+75,34+56,41+55,65+40,28+24
25+38	32+62,48+76,51+47,67+35,18+48,61+34,10+86,31+58,80+31,15+78,70+55,74+54,73+18,21+76,15+25,40+72,87+24,57+15,36+81,84+16,26+88,82+76,85+73,62+38,36+66,55+76,15+80,52+18,61+46,74+81,13+16,81+27
70+45	64+58,17+28,34+36,75+80,42+67,83+66,77+38,47+27,17+43,24+67,82+82,17+56,70+34,77+81,86+46,22+68,53+54,88+50,86+11,88+11,45+80,73+81,73+37,84+47,75+52,13+81,84+40,56+43,40+88,82+68,21+74,31+75
57+58	72+71,52+54,58+82,44+58,16+87,80+40,88+58,51+77,63+70,55+58,61+38,40+80,13+37,23+57,75+71,77+25,67+50,45+18,76+47,34+80,64+43,84+23,28+33,76+65,26+67,52+37,58+88,86+65,62+68,41+66,54+61,54+15
70+25	70+58,81+12,81+65,86+32,15+65,47+80,83+68,40+78,44+72,53+73,65+28,54+36,13+84,38+14,55+14,20+70,88+53,65+40,72+68,66+68,35+28,82+72,27+38,36+75,43+72,67+17,25+25,56+56,45+25,31+77,56+72,36+48
88+32	78+60,24+58,87+14,30+67,73+18,18+63,66+51,88+58,73+65,36+33,86+57,68+54,55+86,71+34,75+77,16+87,66+46,75+34,74+84,63+17,52+53,28+77,55+76,45+36,28+74,58+85,36+88,78+84,64+57,52+18,57+34,33+65
21+83	87+77,77+81,88+38,78+58,16+84,36+84,24+38,55+78,53+74,86+47,87+25,37+48,78+41,66+42,33+56,25+68,26+85,85+55,63+26,53+70,63+35,18+34,33+75,54+25,65+62,88+27,43+65,74+77,42+58,18+45,65+88,56+68
18+42	66+48,52+45,53+40,86+51,70+72,65+15,62+40,41+51,82+41,11+85,71+42,21+71,80+74,67+13,47+66,46+54,88+72,24+36,80+17,60+87,15+38,43+65,27+82,35+88,86+70,50+68,52+78,11+81,60+58,47+50,30+86,65+17
50+88	65+37,71+86,66+61,64+33,87+54,42+86,78+44,66+15,76+18,35+83,40+75,64+40,24+76,34+25,33+16,82+74,60+87,46+56,77+36,27+63,68+54,21+86,43+76,78+74,81+26,88+28,50+44,33+68,18+38,64+56,80+84,84+40
76+86	77+40,46+68,74+87,48+15,88+74,53+57,43+55,83+81,52+65,77+20,55+67,62+43,80+42,84+57,57+43,88+71,65+51,61+78,86+32,65+82,74+23,66+30,47+32,86+27,75+22,63+70,78+74,83+78,37+16,23+48,50+71,65+67
44+74	46+47,73+23,77+71,18+66,50+88,65+46,34+77,52+73,47+65,25+34,51+52,57+75,55+87,61+56,26+26,24+68,27+66,43+77,81+73,55+57,88+83,83+52,77+48,37+42,42+67,84+62,58+53,80+78,86+72,60+34,24+87,43+71
17+58	35+78,85+34,44+84,73+55,84+38,15+37,55+58,60+33,65+25,41+62,67+37,86+57,47+38,33+18,42+71,58+50,45+66,64+35,63+65,61+18,73+83,24+37,78+55,56+52,60+68,66+72,67+36,71+76,46+44,64+38,80+25,60+61
64+74	68+88,46+48,60+72,17+86,88+72,54+65,71+28,57+25,36+36,26+14,55+63,22+84,47+65,50+53,46+73,71+21,76+52,68+54,88+11,45+38,44+81,56+65,68+41,40+67,87+67,51+50,23+68,15+81,46+82,84+61,74+50,56+24
77+73	73+46,64+44,80+24,76+36,64+43,47+68,30+62,48+50,46+80,80+64,64+88,38+51,24+83,68+23,47+88,55+37,50+70,65+87,61+46,71+18,75+50,18+57,17+13,61+85,57+80,44+82,32+47,14+82,71+67,74+57,67+14,60+70
16+77	37+67,82+43,53+53,15+16,48+60,23+56,56+56,84+36,24+17,14+65,84+37,87+30,52+84,42+28,64+45,51+60,13+78,77+58,76+65,82+76,45+35,22+47,28+87,73+41,18+28,61+78,42+53,24+88,17+77,78+20,68+43,70+48
42+57	33+47,38+66,64+70,26+44,43+88,66+28,27+70,55+75,50+65,48+85,66+74,46+16,74+18,46+73,55+56,37+57,57+78,83+82,64+17,80+57,40+88,87+40,24+82,38+54,35+35,35+36,70+71,43+73,53+61,71+63,83+63,46+45
12+85	72+81,54+52,51+86,45+34,75+23,85+64,86+58,38+38,14+65,78+78,57+87,56+72,28+81,36+25,76+42,42+81,41+77,40+63,43+83,71+66,86+68,31+66,63+54,40+53,38+54,64+68,11+85,82+53,54+67,56+43,66+86,66+46
74+84	51+43,84+38,48+36,47+24,78+61,32+60,74+21,87+17,23+38,53+74,82+44,50+88,35+70,57+71,43+84,76+51,65+63,75+32,38+88,81+77,54+88,45+85,35+47,67+66,66+63,52+58,65+72,17+25,81+21,33+82,40+64,68+60
46+51	46+33,77+52,61+78,40+54,36+16,77+15,74+15,48+55,17+22,44+18,67+55,73+58,72+81,58+86,56+57,84+84,36+14,63+62,42+74,48+36,80+83,32+75,83+38,58+74,42+47,78+57,61+57,63+18,35+15,25+35,54+18,46+26
13+82	36+87,73+63,61+55,85+62,73+31,70+37,62+60,77+71,26+16,86+20,72+72,83+31,35+45,85+60,73+41,38+82,28+33,55+45,28+24,50+80,87+48,18+42,54+41,83+61,58+46,80+31,54+17,56+24,80+22,50+61,40+63,74+35
70+57	84+67,55+75,37+60,50+82,72+38,70+81,37+73,74+43,25+64,37+22,71+85,64+32,64+73,70+54,83+45,58+12,76+66,83+60,87+78,78+81,17+86,28+41,81+23,73+53,26+56,14+76,81+78,71+86,46+76,84+56,42+37,87+68
70+77	54+38,86+30,81+80,51+68,53+73,61+73,62+48,83+25,54+84,24+85,35+25,22+72,43+78,25+84,40+68,73+64,12+67,66+50,42+53,82+50,38+73,70+82,55+86,23+67,35+84,22+82,73+16,53+77,13+28,38+48,86+21,82+77
38+67	71+62,30+84,40+67,46+62,61+85,53+36,25+75,28+32,18+26,63+65,75+15,12+83,57+44,73+41,75+81,16+85,16+44,53+63,31+60,61+45,66+57,80+55,72+52,85+75,57+33,37+78,51+60,63+71,14+85,51+73,62+43,50+60
23+82	70+88,85+33,15+67,57+22,57+42,35+46,87+22,37+73,75+86,62+40,25+16,42+80,13+26,85+14,56+44,48+14,24+84,12+87,71+88,43+80,52+61,86+20,73+18,38+35,58+31,58+47,88+11,18+74,46+44,25+24,73+62,58+80
71+87	18+85,38+85,50+64,46+46,16+63,64+18,86+58,65+75,64+64,80+50,43+76,15+27,77+76,43+16,77+66,16+56,84+86,13+48,38+76,77+23,45+38,24+72,16+17,33+77,65+66,34+55,17+86,70+67,17+82,36+76,56+62,36+23
15+24	40+61,68+71,81+15,62+67,66+61,41+77,83+71,55+58,46+47,12+27,64+28,56+44,25+27,61+61,47+62,42+48,36+17,48+87,72+55,75+20,12+57,68+50,68+68,66+82,28+74,17+85,67+72,78+72,76+55,76+30,48+60,75+37
37+85	36+84,65+82,54+43,16+53,57+71,45+27,55+42,24+75,41+84,33+36,38+62,44+64,87+33,67+88,36+46,52+52,46+73,87+88,23+74,70+23,87+43,82+57,78+81,64+72,78+36,88+68,14+81,83+87,57+75,83+11,15+64,33+74
44+35	34+55,62+72,86+12,50+46,64+75,45+72,25+64,54+56,57+40,76+75,52+68,50+51,75+42,35+60,80+15,70+24,71+72,87+74,47+42,17+53,84+25,64+56,80+23,64+67,72+34,61+36,38+67,61+73,26+36,74+26,58+12,83+24
81+47	37+13,14+77,75+23,48+71,35+73,88+81,75+64,67+33,85+60,74+55,63+32,43+74,57+83,71+53,26+56,60+58,43+71,43+65,17+77,78+47,37+66,23+57,54+52,63+26,26+80,16+73,70+20,42+18,46+57,61+74,38+87,76+20
46+26	44+25,65+42,34+75,35+48,78+48,48+77,58+23,55+28,75+65,46+77,62+54,68+82,85+13,87+40,68+54,65+41,37+72,45+85,65+72,44+66,40+65,87+36,26+13,85+60,81+12,38+62,64+73,74+88,51+43,37+26,24+27,54+46
80+22	70+35,30+63,71+20,62+30,86+55,21+85,42+48,34+71,85+30,58+34,72+35,56+53,68+15,48+26,71+74,64+73,67+75,44+37,52+46,62+34,33+46,61+67,44+57,62+86,46+35,34+77,27+28,38+62,58+28,47+60,37+27,45+18
62+48	48+50,53+26,74+47,28+75,18+41,87+63,85+67,70+55,51+64,58+15,52+41,72+77,67+81,87+64,72+55,41+52,67+73,70+23,50+87,17+63,63+61,61+53,67+40,72+64,33+67,65+18,41+28,88+56,87+88,83+48,61+86,38+33
38+74	56+37,74+67,73+66,17+65,73+71,24+27,70+86,86+87,58+53,74+66,85+30,47+56,45+77,16+24,25+55,48+88,80+81,72+67,87+67,60+50,66+78,80+17,78+12,27+77,67+35,70+42,71+87,82+70,42+47,33+17,81+42,32+86
84+68	58+48,24+58,18+42,85+21,67+26,16+24,46+37,57+15,31+84,78+88,13+58,86+15,24+48,46+65,26+28,77+84,18+25,35+24,78+31,27+43,52+71,14+86,75+65,26+16,65+83,42+48,76+44,85+48,51+38,75+77,14+45,27+62
77+57	83+55,28+52,58+42,80+28,77+52,54+26,46+83,45+73,27+58,78+65,34+81,30+80,38+18,18+37,15+34,74+32,71+76,87+11,32+28,33+76,34+63,77+44,67+87,46+52,75+22,28+11,58+22,85+46,43+60,53+73,52+71,88+16
50+72	47+66,66+50,82+87,71+62,28+38,17+14,62+54,23+72,33+77,56+17,67+13,18+57,62+48,27+32,67+27,37+48,53+82,51+70,67+32,63+48,66+64,77+14,61+72,17+85,35+83,86+78,40+54,85+26,53+65,81+82,80+70,86+58
13+76	44+64,63+86,74+50,71+73,76+86,68+15,47+66,38+23,21+68,28+54,64+70,16+36,61+48,45+50,74+21,56+60,27+68,84+63,46+80,41+88,54+64,75+52,47+86,18+72,26+66,55+86,12+88,87+78,63+80,76+23,62+47,24+71
16+63	76+38,14+47,64+68,26+72,62+88,63+81,35+86,45+45,61+38,14+55,71+21,77+14,61+48,77+86,18+17,31+65,34+75,52+65,75+81,32+66,76+84,43+68,51+18,70+62,68+26,68+27,83+34,61+75,65+37,81+18,68+87,72+64
45+27	51+57,64+27,61+77,56+43,75+88,85+46,32+28,74+82,78+51,36+87,62+27,88+26,75+52,76+32,48+18,42+62,35+25,64+73,61+55,57+43,81+85,31+28,45+54,18+80,27+84,44+84,26+63,62+57,88+27,42+77,46+88,32+48
53+54	88+82,56+38,54+51,21+86,18+41,36+80,54+54,87+72,67+27,28+26,58+21,57+34,83+86,38+60,88+31,58+31,26+47,80+27,21+87,40+85,15+58,50+77,35+86,57+55,85+82,88+63,30+73,53+63,77+88,65+28,16+43,33+78
86+27	64+83,17+56,45+47,23+48,78+85,34+85,14+45,21+86,26+23,82+71,28+11,24+85,57+42,25+55,68+52,47+82,67+18,45+52,25+78,48+42,22+75,67+70,78+20,83+50,61+50,57+72,68+41,68+44,43+64,17+34,18+11,75+47
17+37	67+35,54+72,35+83,12+28,83+56,41+63,66+76,28+12,37+12,85+64,46+82,44+52,15+86,50+47,84+61,74+33,37+81,24+84,54+82,77+73,65+26,84+57,38+58,80+14,70+45,66+41,58+68,42+55,72+64,68+55,16+58,28+27
78+37	21+87,65+31,67+80,68+85,57+16,83+48,66+25,76+25,41+88,82+16,76+42,65+70,48+65,38+67,55+71,75+80,78+55,62+40,83+64,60+65,57+87,35+46,78+18,84+27,72+38,88+23,86+80,36+65,83+27,54+15,64+54,70+63
44+61	68+43,71+46,61+72,24+38,72+33,57+66,78+12,46+34,60+52,56+68,42+72,56+38,28+71,43+27,47+64,33+84,55+67,36+53,48+33,31+73,70+32,57+12,51+42,87+46,32+61,83+23,34+86,55+15,40+51,12+57,27+68,82+25
81+75	14+26,82+58,85+41,55+15,27+42,34+64,17+33,51+73,40+67,48+31,34+70,81+53,88+73,88+16,28+14,35+26,71+23,71+26,72+37,88+40,42+60,67+76,77+84,35+18,66+73,25+81,80+52,44+82,62+87,74+44,45+37,54+88
58+24	60+75,15+55,43+55,56+41,46+47,81+83,86+31,23+67,58+87,44+68,37+14,63+78,80+67,25+72,73+22,45+66,61+47,61+73,72+75,46+86,86+28,67+51,42+77,68+68,17+43,58+34,78+15,55+27,36+34,80+27,48+28,63+31
58+13	82+35,72+50,73+71,53+68,55+78,86+36,52+85,61+72,53+56,51+73,84+67,70+85,70+73,87+84,85+74,57+71,84+42,86+66,17+37,80+68,76+76,24+71,23+82,35+68,55+82,71+80,75+52,78+74,21+75,83+67,15+81,67+62
46+70	81+12,40+71,82+51,21+83,74+23,50+41,63+87,75+26,88+86,55+60,26+64,85+15,43+66,57+58,65+62,77+54,70+83,10+85,87+78,87+77,60+82,76+78,51+76,62+36,83+42,21+18,26+75,31+75,54+50,87+11,75+47,53+66
77+68	13+86,17+85,83+71,33+58,88+62,82+71,32+64,38+11,20+81,45+73,61+48,37+85,33+46,35+60,65+72,65+55,24+47,63+48,53+73,75+71,23+71,46+76,84+76,12+87,23+72,83+54,87+67,14+35,42+48,17+58,86+34,73+52
75+41	36+78,63+34,43+26,48+88,76+88,41+75,33+71,47+64,76+52,25+28,62+72,76+42,30+78,85+56,81+83,48+25,75+46,32+85,48+82,42+48,11+68,15+66,80+20,76+44,74+58,78+54,68+38,41+53,25+45,84+23,23+57,27+38
14+82	22+81,68+83,57+63,82+14,33+62,47+37,33+65,63+85,56+60,22+17,54+80,88+74,35+82,70+44,23+81,88+41,86+45,48+73,72+67,37+72,17+77,48+42,35+63,41+48,30+84,83+54,25+48,25+87,50+74,83+31,42+18,62+42
65+35	16+35,71+82,88+76,51+28,88+30,33+17,57+68,84+60,56+42,41+18,12+67,70+37,64+31,38+60,55+47,23+87,71+71,54+47,54+15,85+21,83+55,15+86,61+53,25+68,63+77,65+14,88+57,81+86,52+40,34+78,65+45,78+18
73+65	68+65,48+14,57+25,75+86,60+75,44+17,65+30,28+81,50+50,83+32,50+67,25+35,53+61,65+64,33+37,58+77,25+81,18+64,17+53,18+42,70+70,35+35,58+31,48+52,68+43,36+86,74+18,26+58,14+55,52+45,55+84,88+40
83+30	38+34,18+14,51+18,52+57,62+66,70+84,83+70,13+47,25+78,12+80,46+67,50+81,40+57,50+45,28+43,83+63,44+63,83+78,36+46,58+76,18+76,54+56,87+15,17+58,42+55,62+32,56+71,21+74,52+81,57+36,27+54,47+67
12+78	74+86,70+60,58+41,26+17,55+73,16+25,85+84,23+57,26+36,17+32,48+77,35+82,88+24,37+48,26+84,38+11,17+72,42+71,50+48,30+67,25+75,81+34,77+50,63+85,68+72,62+48,23+16,23+85,68+58,86+22,33+58,87+32
42+38	37+87,70+63,28+75,31+84,75+30,76+73,54+78,74+31,47+68,74+24,76+33,63+62,58+82,77+55,27+72,37+17,81+17,86+84,38+58,48+57,67+64,45+71,14+65,71+84,56+75,78+82,77+16,17+32,26+86,27+81,37+23,80+13
81+11	85+57,45+28,32+63,36+35,85+63,65+14,15+48,55+27,72+71,24+88,81+68,87+13,27+35,16+24,36+37,74+68,73+34,33+62,60+53,55+26,20+77,57+50,57+67,17+23,22+80,45+73,85+75,54+70,88+35,61+61,45+58,13+85
43+54	55+84,44+62,51+28,63+73,62+40,73+73,43+27,85+37,45+52,50+53,57+61,87+16,47+82,62+31,61+47,77+43,73+53,74+56,51+62,28+25,86+78,40+75,28+21,50+42,26+76,16+84,57+88,80+75,46+25,51+73,50+48,53+71
55+66	45+77,47+65,48+28,22+84,86+73,48+23,78+43,54+62,54+72,65+60,31+84,37+14,70+22,66+60,82+34,68+26,75+77,76+44,22+86,58+70,18+28,83+80,81+65,77+55,66+66,15+84,34+27,47+42,83+46,38+12,75+50,78+87
26+81	60+52,67+37,21+81,48+53,36+60,77+54,73+35,38+24,76+60,61+56,63+82,47+34,44+61,42+75,86+10,57+52,18+68,42+65,77+22,63+61,81+75,50+52,25+65,68+52,41+51,56+50,57+34,77+40,80+23,60+74,81+30,78+61
54+52	81+74,67+86,83+47,12+80,82+13,16+82,24+25,28+45,45+73,78+33,51+78,65+56,36+77,88+37,78+61,46+43,53+47,82+10,64+32,67+42,23+16,11+83,66+62,38+57,77+20,82+55,47+72,82+37,73+75,48+86,55+80,58+66
81+63	76+50,57+40,24+26,82+61,82+85,77+31,47+17,54+56,42+77,27+76,32+67,64+27,28+82,15+64,66+38,85+20,76+40,24+85,61+83,42+55,84+67,28+56,70+20,47+63,42+50,45+88,74+45,14+55,47+58,35+35,30+72,55+70
56+52	74+80,68+56,51+85,42+71,78+76,83+61,23+82,86+72,63+68,67+84,84+12,84+40,68+37,81+28,30+83,63+87,60+40,78+58,36+23,38+48,58+33,75+24,75+25,38+12,74+51,28+57,25+84,14+77,53+85,85+40,62+35,46+25
80+25	53+64,35+86,70+85,60+35,68+45,18+46,83+27,77+32,48+24,45+52,86+51,55+58,37+82,77+15,87+85,13+37,75+83,35+55,80+31,73+67,70+47,45+36,50+50,41+58,66+66,35+28,28+38,68+78,38+56,41+28,83+74,82+84
17+26	57+32,41+58,54+82,42+60,50+48,34+84,18+57,62+80,80+47,27+55,18+56,78+20,27+23,87+17,33+36,37+32,12+57,31+86,72+57,85+48,34+38,14+17,27+73,66+13,48+26,33+64,62+45,24+16,78+88,74+55,61+87,64+48
12+68	51+64,88+15,73+53,75+63,37+16,78+87,14+48,61+41,81+14,36+23,51+47,43+17,42+52,83+61,28+17,38+85,67+88,55+15,48+12,75+73,82+70,28+73,21+38,66+72,70+83,73+41,16+33,48+68,58+25,25+78,81+75,87+72
38+44	35+34,37+65,67+51,38+21,83+72,67+80,73+25,36+16,86+75,82+38,32+72,36+33,18+47,67+26,25+45,48+77,74+18,60+72,36+84,15+88,81+10,70+34,63+55,86+81,57+66,43+65,88+72,12+78,24+55,58+35,44+15,54+56
74+86	42+74,28+22,32+72,72+78,57+34,26+16,88+14,73+51,83+78,22+38,63+32,51+56,54+37,74+50,51+46,48+24,12+77,70+20,84+63,78+67,33+65,74+61,87+54,14+67,21+85,64+36,21+81,77+12,85+57,34+80,52+42,18+41
38+51	56+47,87+51,87+24,77+60,72+21,24+56,42+75,51+88,30+65,67+40,86+37,13+81,16+44,57+58,38+68,58+86,78+87,23+66,85+67,38+65,47+12,18+12,80+85,66+33,34+75,61+80,48+44,28+82,51+62,55+35,80+11,74+40
83+84	48+42,86+36,64+73,88+44,23+82,57+38,20+72,65+61,47+60,68+83,41+28,84+53,73+21,27+42,81+80,18+88,21+72,35+66,71+75,47+65,53+52,37+15,48+53,84+85,43+77,80+18,37+73,63+35,16+85,83+86,25+85,64+25
77+88	22+28,28+88,87+70,42+66,70+68,33+63,36+76,46+74,50+67,45+51,78+81,25+17,55+38,52+86,22+74,80+11,84+43,28+71,58+18,55+76,43+68,26+24,47+26,58+61,14+77,66+53,75+14,65+35,84+44,46+45,77+58,73+43
43+76	57+58,78+11,74+30,47+88,38+72,74+33,82+56,56+13,83+53,13+67,88+40,43+71,40+50,57+51,77+14,27+26,57+77,68+27,34+75,35+62,43+53,61+58,87+42,50+57,73+55,80+12,88+58,60+85,15+38,26+14,38+17,28+52
73+42	56+15,45+26,20+72,33+75,57+56,60+58,71+66,76+52,46+72,35+37,50+60,78+80,37+73,50+80,82+41,41+61,57+15,56+73,62+56,26+23,34+45,37+63,54+71,31+71,73+70,31+87,73+25,72+21,71+45,38+82,56+52,82+20
23+78	81+67,64+66,15+80,65+74,37+57,83+26,82+31,71+66,53+61,14+81,87+68,37+37,43+50,80+34,66+42,48+67,66+66,66+68,64+15,37+28,80+44,66+28,43+86,53+50,62+87,86+44,55+61,18+13,78+28,65+52,27+88,81+70
52+86	77+34,33+56,85+23,62+50,61+56,54+71,87+62,68+83,35+25,68+70,32+17,23+18,40+87,17+66,85+38,18+51,54+61,22+77,16+75,60+47,65+81,45+80,47+80,28+57,30+74,77+81,47+25,45+14,66+32,76+64,86+60,37+78
61+80	85+87,84+63,57+37,77+45,27+33,41+52,81+40,44+61,88+46,64+83,64+80,51+87,55+55,51+57,37+52,15+58,73+87,77+82,75+65,73+21,25+73,68+14,80+40,64+88,71+32,72+37,14+37,31+62,61+54,34+17,86+30,32+66
78+55	57+87,70+33,67+51,40+63,41+66,44+37,16+45,71+20,70+77,14+66,36+16,24+80,72+31,16+73,47+65,11+68,18+13,71+74,82+66,53+56,46+27,80+53,31+86,21+73,35+46,72+36,17+26,43+85,50+66,82+12,85+66,30+76
56+88	57+22,84+76,26+71,75+72,75+50,64+44,44+65,45+81,13+87,60+75,26+15,80+42,48+21,68+24,74+72,66+45,41+54,67+41,18+58,13+26,27+55,70+44,27+88,61+34,72+27,52+43,28+82,37+84,74+83,58+11,55+61,75+46
87+77	32+80,54+46,71+66,71+80,31+88,57+47,63+46,83+11,42+74,53+43,25+84,63+86,31+71,68+71,40+56,50+86,63+33,65+77,51+53,48+63,43+87,17+87,48+46,47+44,45+78,66+48,55+45,38+17,26+37,40+70,72+18,13+66
46+15	88+52,80+10,66+56,74+63,52+37,28+44,84+58,63+31,84+47,83+41,13+66,43+64,35+28,34+36,82+88,83+65,68+71,66+35,88+11,56+37,77+82,46+34,18+52,65+87,80+57,68+38,47+34,74+24,28+42,28+22,18+37,37+22
27+23	51+53,87+60,87+54,72+33,17+46,56+67,61+66,74+74,74+83,46+81,10+86,37+24,75+33,48+54,68+55,57+80,51+80,17+14,37+57,51+70,41+80,86+34,28+70,25+74,65+55,37+73,58+52,83+66,26+85,26+27,63+80,16+24
88+34	70+82,15+80,77+26,25+65,27+66,84+74,57+17,80+51,61+36,77+82,87+87,75+78,76+85,68+13,63+32,65+61,83+15,84+68,58+34,55+88,81+63,56+50,51+72,51+84,63+36,84+33,71+36,43+52,47+28,76+54,82+86,41+67
81+60	35+47,68+75,47+23,18+46,85+28,55+45,81+40,46+84,65+25,54+50,80+82,41+75,84+88,58+12,84+73,37+88,23+47,43+71,70+54,82+10,48+23,31+63,52+55,70+67,33+73,80+55,55+42,72+23,78+22,62+54,56+45,55+70
18+51	80+41,77+22,27+73,76+70,38+66,37+43,64+48,53+47,85+63,56+57,60+35,68+71,57+14,72+48,85+55,64+57,43+46,80+24,83+36,86+84,17+16,47+55,60+32,57+17,62+80,50+85,85+34,71+43,35+65,36+24,66+25,58+16
88+86	33+68,66+75,88+75,27+34,10+81,88+26,15+16,81+85,75+70,24+74,50+87,81+20,57+12,70+75,47+28,86+41,72+41,37+37,34+67,85+81,81+78,28+85,60+58,45+83,74+15,77+63,76+57,35+62,70+36,61+77,71+53,16+23
